rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
10016,5295,3.0,1,1100,5,2.0,1,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6609,4500,3.0,2,1000,2,3.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3228,1900,2.0,1,700,5,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
1562,1800,1.0,1,650,13,2.0,117,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
5296,4100,1.0,1,878,1,2.0,4,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
939,2000,0.0,1,450,43,2.0,107,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
6593,3465,0.0,1,785,8,6.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4262,2195,0.0,1,900,3,4.0,85,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
3727,2650,0.0,1,490,5,17.0,8,0,1,0,1,1,0,0,0,Williamsburg,Brooklyn
8950,1695,1.0,1,798,4,1.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
8171,3700,2.0,1,990,6,1.0,5,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
8047,4000,2.0,1,1566,9,2.0,91,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
4529,2850,2.0,1,800,7,2.0,96,1,0,0,0,0,0,0,0,Park Slope,Brooklyn
9356,3400,3.0,2,1500,4,1.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
10768,1850,0.0,1,700,2,3.0,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
4653,7250,3.0,2,1613,0,4.0,5,0,1,1,0,0,0,0,0,Carroll Gardens,Brooklyn
6164,2891,1.0,1,604,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2579,4190,2.0,2,976,1,8.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
8483,3300,2.5,1,900,8,4.0,143,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
7791,1995,1.0,1,600,3,3.0,115,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
10746,5100,4.0,2,1300,4,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2117,2550,2.0,1,900,7,1.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6293,1275,0.0,1,490,4,7.0,56,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
1649,3225,0.0,1,490,5,7.0,11,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
9174,2600,1.0,1,900,6,1.0,117,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
9883,3800,3.0,1,1250,3,2.0,117,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
4943,3295,2.0,2,1000,9,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6011,3750,2.0,2,1060,3,4.0,6,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
2786,2600,2.0,1,700,8,2.0,86,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6993,2395,3.0,1,950,4,1.0,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
3410,4500,2.0,2,1042,1,43.0,3,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3331,3200,2.0,1,1000,4,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9385,1695,1.0,1,719,7,6.0,56,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
9648,4325,2.0,2,1130,2,2.0,6,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7901,2400,2.0,1,1200,18,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2696,1700,0.0,1,450,2,2.0,77,0,0,1,0,1,0,0,0,Windsor Terrace,Brooklyn
3243,1846,2.0,1,900,5,1.0,106,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
5715,2395,3.0,1,950,4,1.0,109,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
3846,2700,1.0,1,617,5,4.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5680,3300,2.0,1,900,6,2.0,96,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
1063,2251,2.0,1,900,5,3.0,55,0,0,0,0,0,0,0,0,Kensington,Brooklyn
1698,4200,1.0,1,925,4,2.0,106,0,0,0,0,1,1,0,0,Williamsburg,Brooklyn
7169,2675,2.0,1,1000,5,5.0,8,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
6278,4000,3.0,1,1000,4,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1021,3029,1.0,1,655,7,3.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8199,2500,3.0,1,1000,1,1.0,76,0,0,0,0,0,0,0,0,Sunset Park,Brooklyn
6742,3138,0.0,1,440,5,8.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
2688,3250,1.0,1,680,3,5.0,116,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5318,3700,4.0,1,1000,4,2.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4982,5900,3.0,2,1248,8,5.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1523,6650,4.0,2,1501,3,6.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4869,2500,2.0,1,800,6,3.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
9373,1450,1.0,1,700,12,5.0,78,0,0,0,0,0,0,0,0,East Flatbush,Brooklyn
6854,1375,0.0,1,552,6,4.0,59,1,0,0,0,0,0,0,0,Gravesend,Brooklyn
10929,4300,2.0,2,915,2,3.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
60,4800,2.0,2,1100,7,10.0,5,1,1,0,0,0,0,0,0,Carroll Gardens,Brooklyn
7549,2100,2.0,1,1095,13,6.0,55,1,0,0,0,0,0,0,0,Sheepshead Bay,Brooklyn
10532,1875,0.0,1,500,7,1.0,116,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
2003,3099,3.0,2,1000,3,2.0,85,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
4431,3942,2.0,2,1154,10,9.0,6,1,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
187,2765,1.0,1,405,4,5.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9964,2400,0.0,1,492,2,2.0,5,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10657,2400,2.0,1,700,3,1.0,85,0,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
3900,3080,1.0,1,590,1,11.0,17,1,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
9754,2500,1.5,1,800,9,4.0,116,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
10112,1795,1.0,1,900,8,6.0,78,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
6617,2395,3.0,1,950,4,3.0,109,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
113,4595,2.0,2,900,1,44.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
8034,1795,1.5,1,850,4,2.0,111,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
9056,3000,2.0,1,1000,6,4.0,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
7842,2585,0.0,1,408,1,12.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
525,3495,1.0,1,620,6,2.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
754,2695,2.0,1,900,4,2.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6031,3200,1.0,1,850,3,4.0,96,0,1,1,1,1,1,1,1,Fort Greene,Brooklyn
4432,1875,2.0,1,930,6,4.0,57,1,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
2080,3100,1.0,1,664,9,8.0,4,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2720,2930,1.0,1,618,1,9.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5866,4250,2.0,2,976,7,3.0,8,0,0,0,1,1,1,0,1,Greenpoint,Brooklyn
9271,3100,1.0,1,675,2,2.0,7,1,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6913,1400,1.0,1,650,2,2.0,85,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
4880,1650,0.0,1,250,2,10.0,86,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
1644,3000,3.0,2,1150,11,1.0,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
11204,2383,2.0,1,1130,2,3.0,52,1,0,0,0,0,0,0,0,Coney Island,Brooklyn
10585,2769,3.0,1,1438,6,22.0,89,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
11195,2764,1.0,1,648,3,7.0,0,1,0,0,0,0,0,0,0,Prospect Park South,Brooklyn
1185,2550,2.0,1,850,4,2.0,88,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11054,2658,0.0,1,618,3,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
5446,4200,2.0,2,955,9,5.0,16,0,0,0,1,1,0,0,0,Park Slope,Brooklyn
7866,2800,3.0,1,2500,4,6.0,53,0,0,0,1,1,0,0,0,Ocean Parkway,Brooklyn
6036,1800,2.0,2,1000,3,2.0,111,1,0,0,0,0,0,0,0,East New York,Brooklyn
2865,2735,2.0,1,890,2,5.0,9,1,0,1,1,1,0,0,0,Bushwick,Brooklyn
6283,2800,1.0,1,700,6,2.0,5,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
3438,1850,1.0,1,650,7,2.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
213,3200,3.0,1,1150,6,3.0,111,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
3180,2975,0.0,1,1000,7,3.0,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
5559,1846,0.0,1,558,3,4.0,76,1,0,0,0,0,0,0,0,Flatbush,Brooklyn
4185,3850,2.0,1,753,3,4.0,109,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6992,4350,3.0,1,950,2,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
433,3050,4.0,2,1000,6,2.0,81,0,0,0,0,0,0,0,0,Flatbush,Brooklyn
1785,4900,2.0,2,1071,4,4.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6308,2600,2.0,1,850,2,4.0,86,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3461,3100,1.0,2,948,4,2.0,12,0,0,0,1,0,0,0,0,Williamsburg,Brooklyn
2258,2850,3.0,1,1000,3,4.0,116,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
6289,2450,2.0,2,1156,3,4.0,57,1,0,0,0,0,0,0,0,Sunset Park,Brooklyn
6578,6850,3.0,2,1691,7,8.0,100,0,0,0,1,0,0,1,0,Williamsburg,Brooklyn
8411,2000,2.0,1,1000,2,2.0,106,0,0,0,0,0,0,0,0,Crown Heights,Brooklyn
7174,1550,1.0,1,682,4,3.0,96,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
10280,2200,1.0,1,700,4,1.0,106,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
3052,3500,0.0,1,1200,7,6.0,79,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
3434,4000,0.0,1,1100,6,3.0,88,0,0,0,1,1,0,0,1,Brooklyn Heights,Brooklyn
5785,4600,2.0,2,1463,4,1.0,8,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
8832,4350,2.0,2,2200,43,1.0,10,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
5970,2999,2.0,1,750,3,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6281,2400,1.0,1,800,1,7.0,70,0,1,0,1,1,1,0,1,Clinton Hill,Brooklyn
4084,3000,1.0,1,600,0,4.0,96,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
8477,1925,1.0,1,860,2,1.0,12,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
7214,2400,1.0,1,850,9,4.0,96,0,0,0,0,0,0,0,0,Carroll Gardens,Brooklyn
9735,2700,2.0,1,1000,4,5.0,4,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
3647,4395,2.0,2,977,1,16.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6618,2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
10132,3295,2.0,1,950,2,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
7467,2200,1.0,1,400,6,4.0,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
5862,4395,4.0,3,1200,5,1.0,85,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
159,3595,1.0,1,822,1,6.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4454,2700,1.0,1,680,8,2.0,9,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6991,2995,2.0,1,850,2,2.0,11,1,0,0,0,0,1,0,0,Bushwick,Brooklyn
3760,3700,2.0,2,1186,9,4.0,8,0,0,0,0,0,0,1,0,Clinton Hill,Brooklyn
6309,5900,3.0,2,1248,8,5.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10792,3550,2.0,2,1100,13,3.0,116,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
8836,3241,1.0,1,672,6,1.0,2,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
27,2600,1.0,1,800,2,2.0,88,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
8917,2999,2.0,1,750,3,2.0,8,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
900,3250,3.0,1,749,4,2.0,85,0,0,0,0,0,0,0,0,Gowanus,Brooklyn
6735,4500,2.0,2,1028,10,4.0,10,0,0,1,0,1,0,0,1,Prospect Heights,Brooklyn
9699,1995,2.0,1,900,7,2.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
5287,2100,0.0,1,425,4,3.0,96,0,0,0,0,0,0,0,0,Fort Greene,Brooklyn
10175,3895,4.0,1,1100,4,2.0,106,1,1,1,1,0,0,0,0,Crown Heights,Brooklyn
6291,1625,0.0,1,456,6,4.0,54,1,0,0,0,0,0,0,0,Windsor Terrace,Brooklyn
1906,3000,2.0,1,750,4,2.0,14,0,0,0,0,0,0,0,0,DUMBO,Brooklyn
6253,1475,0.0,1,600,6,2.0,56,0,0,0,0,0,0,0,0,Bay Ridge,Brooklyn
2458,2700,3.0,1,900,5,1.0,106,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
11201,4025,2.0,2,1050,3,5.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6163,3850,2.0,2,1026,3,6.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10607,4190,1.0,1,621,5,3.0,1,1,0,0,0,0,0,0,0,DUMBO,Brooklyn
5107,4200,2.0,2,1062,2,3.0,10,0,0,1,0,0,1,1,0,Boerum Hill,Brooklyn
9305,2500,1.0,1,760,7,3.0,7,1,1,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
10365,2480,0.0,1,402,1,33.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4140,2875,0.0,1,508,10,8.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
713,2150,3.0,1,1000,3,3.0,106,1,0,0,1,1,1,0,0,Bedford-Stuyvesant,Brooklyn
5411,3899,0.0,1,1040,3,2.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6611,3500,2.0,1,850,2,1.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
11068,2500,2.0,1,800,3,3.0,86,0,0,0,0,0,0,0,0,Greenwood,Brooklyn
3521,1850,1.0,1,600,2,2.0,96,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6741,3270,0.0,1,470,5,2.0,85,1,0,0,0,0,0,0,0,Cobble Hill,Brooklyn
1766,3100,1.0,1,709,6,31.0,11,0,0,0,1,1,0,0,0,Downtown Brooklyn,Brooklyn
7641,3300,0.0,1,1000,11,3.0,116,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6960,2635,1.0,1,550,9,7.0,86,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
6434,4500,3.0,2,1500,6,3.0,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6059,2250,1.0,1,650,9,5.0,111,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
10622,3375,2.0,1,1200,3,1.0,11,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4729,3350,1.0,1,719,4,3.0,9,1,0,0,1,1,0,0,0,Williamsburg,Brooklyn
1180,3195,1.0,1,801,1,12.0,10,0,0,1,1,1,0,0,1,DUMBO,Brooklyn
1280,3184,3.0,2,900,1,4.0,117,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
592,3099,0.0,1,710,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
9244,6923,3.0,2,1274,8,6.0,3,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8228,4595,2.0,2,1051,1,11.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
5854,2300,2.0,1,750,7,4.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
2486,2660,0.0,1,496,4,26.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3118,2100,0.0,1,375,3,4.0,174,0,0,0,0,0,0,0,0,Brooklyn Heights,Brooklyn
9441,3950,2.0,1,1150,5,3.0,116,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
10180,2250,2.0,1,900,5,3.0,109,1,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
1424,3300,1.0,1,938,3,7.0,2,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6699,1850,1.0,1,700,7,7.0,54,0,0,0,0,0,0,0,0,Prospect Lefferts Gardens,Brooklyn
5066,4600,2.0,2,1169,1,4.0,10,1,1,0,1,1,1,0,1,DUMBO,Brooklyn
7699,3000,1.0,1,670,5,6.0,96,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
3394,3800,2.0,1,1000,7,2.0,95,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
3747,4700,3.0,2,1600,4,1.0,85,0,0,0,0,0,0,0,0,Prospect Heights,Brooklyn
7725,1750,1.0,1,780,8,2.0,115,0,0,0,0,0,0,0,0,Brighton Beach,Brooklyn
1264,4150,0.0,1,885,3,4.0,85,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
2000,2300,1.0,1,800,4,2.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8086,2300,2.0,1,750,3,1.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
9905,1600,0.0,1,500,5,1.0,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
5620,1850,1.0,1,700,6,2.0,96,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
8992,4095,2.0,1,900,2,68.0,8,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
4212,2750,1.0,1,698,12,4.0,9,1,0,0,0,1,0,0,0,Clinton Hill,Brooklyn
3904,16000,2.0,3,2592,5,9.0,100,0,1,0,0,0,1,1,1,DUMBO,Brooklyn
6004,1900,1.0,1,800,2,3.0,105,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
1062,4000,2.0,1,950,1,3.0,115,0,0,0,0,0,0,0,0,Park Slope,Brooklyn
2067,2850,1.0,1,800,12,3.0,9,0,0,0,0,0,0,0,0,Clinton Hill,Brooklyn
9700,1795,2.0,1,750,5,1.0,85,0,0,0,0,0,0,0,0,Bushwick,Brooklyn
9740,2580,0.0,1,469,1,19.0,7,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
6076,3500,4.0,2,1500,7,2.0,86,1,0,0,0,0,0,0,0,Bushwick,Brooklyn
3985,5300,2.0,2,1318,6,14.0,13,1,0,0,0,1,0,0,0,Williamsburg,Brooklyn
1329,3815,1.0,1,750,1,17.0,5,0,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
4163,1700,1.0,1,367,4,3.0,106,0,0,0,0,0,0,0,0,Bedford-Stuyvesant,Brooklyn
4703,2800,1.0,1,735,1,2.0,96,0,0,0,1,0,0,0,0,Park Slope,Brooklyn
10561,3900,2.0,2,1000,1,5.0,106,1,0,0,0,0,0,0,0,Williamsburg,Brooklyn
6440,3750,2.0,1,1400,1,2.0,117,0,0,0,0,0,0,0,0,Boerum Hill,Brooklyn
3433,3700,2.0,2,848,7,2.0,66,1,0,0,0,0,0,0,0,Crown Heights,Brooklyn
7329,2300,1.0,1,900,5,2.0,88,0,0,0,0,0,0,0,0,Greenpoint,Brooklyn
10286,3750,3.0,2,1531,1,1.0,10,0,0,1,1,1,1,0,0,Crown Heights,Brooklyn
9169,4000,2.0,1,1080,5,1.0,117,0,0,0,0,0,0,0,0,Williamsburg,Brooklyn
1721,4200,2.0,2,977,1,5.0,5,1,0,0,0,0,0,0,0,Downtown Brooklyn,Brooklyn
1676,18000,3.0,2,2470,3,5.0,116,0,1,1,1,1,1,0,1,DUMBO,Brooklyn
